date,team,o:team,site,field goals attempted,field goals made,field goal %,free throws attempted,free throws made,free throw %,three pointers attempted,three pointers made,three point %,assists,blocks,rebounds,steals,turnovers,line,margin,ats outcome,total,ou margin,ou outcome,streak
20200120,Pelicans,Grizzlies,away,92.4186046511628,41.906976744186046,45.50259449745682,22.13953488372093,16.232558139534884,73.3469508706074,38.395348837209305,14.116279069767442,36.86007665860308,25.558139534883722,5.162790697674419,46.0,7.348837209302325,15.093023255813954,2.5,10,1,241.0,1.0,O,-1
20200120,Warriors,Trailblazers,away,88.81818181818181,38.11363636363637,42.96746133548888,23.363636363636363,18.931818181818183,80.53678430298272,29.818181818181817,10.068181818181818,33.47879456256649,24.568181818181817,4.4772727272727275,43.84090909090909,8.454545454545455,14.227272727272727,6.0,-5,0,222.0,31.0,O,1
20200120,Jazz,Pacers,home,84.5952380952381,39.904761904761905,47.241172591090645,23.11904761904762,17.904761904761905,77.34188775991757,32.976190476190474,12.785714285714286,38.19637616509018,22.023809523809526,4.095238095238095,45.404761904761905,6.023809523809524,14.333333333333334,-7.0,30,1,214.5,-8.5,U,1
20200120,Spurs,Suns,away,90.70731707317073,42.68292682926829,47.15452010314355,22.414634146341463,17.951219512195124,80.05037777739355,28.146341463414632,10.268292682926829,36.10003239714466,24.804878048780488,5.658536585365853,46.51219512195122,6.7073170731707314,12.731707317073171,4.5,2,0,229.5,8.5,O,1
20200120,Pistons,Wizards,away,85.5813953488372,40.093023255813954,46.90864400413896,23.046511627906977,17.046511627906977,74.28697322922643,31.790697674418606,11.86046511627907,37.48501345816935,24.627906976744185,4.883720930232558,42.2093023255814,7.6976744186046515,15.069767441860465,1.0,-6,0,232.0,-26.0,U,2
20200120,Hornets,Magic,home,86.13636363636364,37.59090909090909,43.70353083723355,21.84090909090909,16.272727272727273,74.72192730935033,34.68181818181818,12.295454545454545,35.086559235610586,23.954545454545453,4.318181818181818,42.68181818181818,6.613636363636363,14.272727272727273,4.5,-23,0,207.5,-18.5,U,-6
20200120,Seventysixers,Nets,away,87.52272727272727,40.97727272727273,46.840776290021154,21.386363636363637,15.909090909090908,74.18613640279199,30.136363636363637,10.636363636363637,35.54156009809653,26.318181818181817,5.7727272727272725,46.06818181818182,8.227272727272727,13.863636363636363,0.0,6,1,220.5,7.5,O,3
20200120,Timberwolves,Nuggets,home,91.88095238095238,39.666666666666664,43.256159124038376,25.428571428571427,19.30952380952381,75.66698338942618,39.285714285714285,12.761904761904763,32.76773269751004,22.833333333333332,6.071428571428571,46.30952380952381,8.523809523809524,14.642857142857142,-2.5,-7,0,222.5,-15.5,U,-5
20200120,Celtics,Lakers,home,89.60975609756098,40.951219512195124,45.79360292179118,22.024390243902438,17.78048780487805,80.7374444896268,34.048780487804876,12.0,35.35277962377701,23.097560975609756,5.7317073170731705,45.58536585365854,8.268292682926829,12.975609756097562,3.0,32,1,226.0,20.0,O,-3
20200120,Magic,Hornets,away,88.16279069767442,38.116279069767444,43.25672911562167,22.441860465116278,17.209302325581394,75.85909756972072,30.837209302325583,10.255813953488373,33.0100273989685,22.441860465116278,6.023255813953488,45.16279069767442,8.534883720930232,12.279069767441861,-4.5,23,1,207.5,-18.5,U,-2
20200120,Trailblazers,Warriors,home,91.0,40.95454545454545,45.21159047916239,21.795454545454547,17.636363636363637,80.51198545306238,33.56818181818182,12.0,35.55290931646612,19.65909090909091,6.386363636363637,45.90909090909091,5.931818181818182,12.590909090909092,-6.0,5,1,222.0,31.0,O,-2
20200120,Bucks,Bulls,home,91.1590909090909,43.75,48.12241519329912,24.704545454545453,18.09090909090909,72.91570904710224,38.79545454545455,13.954545454545455,36.08011023619053,25.84090909090909,6.340909090909091,51.79545454545455,7.659090909090909,13.954545454545455,-14.5,13,1,225.5,-16.5,U,6
20200120,Nets,Seventysixers,home,90.48780487804878,39.75609756097561,43.989323315687706,23.682926829268293,17.414634146341463,73.96714361412575,37.19512195121951,12.317073170731707,33.545179992929356,23.609756097560975,4.7317073170731705,48.609756097560975,6.7317073170731705,15.21951219512195,0.0,-6,0,220.5,7.5,O,-3
20200120,Nuggets,Timberwolves,away,89.28571428571429,41.30952380952381,46.36124700376545,21.476190476190474,16.476190476190474,76.04825030020277,29.80952380952381,10.30952380952381,34.22560323439537,26.238095238095237,4.5476190476190474,44.523809523809526,7.880952380952381,12.595238095238095,2.5,7,1,222.5,-15.5,U,-1
20200121,Mavericks,Clippers,home,89.64285714285714,41.523809523809526,46.31846297684573,24.19047619047619,18.69047619047619,77.3844327054039,40.976190476190474,14.928571428571429,36.52064074571118,24.214285714285715,4.571428571428571,47.595238095238095,6.333333333333333,12.380952380952381,-1.5,-3,0,232.0,-15.0,U,4
20200121,Clippers,Mavericks,away,90.11627906976744,41.93023255813954,46.64670405515928,26.209302325581394,20.58139534883721,78.18883436875745,32.69767441860465,11.744186046511627,35.99342009730797,23.58139534883721,4.953488372093023,48.04651162790697,7.604651162790698,14.837209302325581,1.5,3,1,232.0,-15.0,U,3
20200122,Thunder,Magic,away,85.4090909090909,39.86363636363637,46.71036701883026,24.477272727272727,19.5,79.91713252955127,30.318181818181817,10.454545454545455,34.09173004050796,21.75,4.840909090909091,43.43181818181818,7.409090909090909,13.25,1.5,6,1,209.0,25.0,O,2
20200122,Knicks,Lakers,home,89.47727272727273,38.86363636363637,43.46212810458634,23.636363636363637,16.40909090909091,70.14502849319207,29.954545454545453,10.136363636363637,34.21255994885906,21.068181818181817,4.568181818181818,46.11363636363637,7.7272727272727275,13.704545454545455,10.5,-8,0,223.0,-31.0,U,1
20200122,Heat,Wizards,home,84.06976744186046,39.651162790697676,47.22032979017351,25.325581395348838,19.558139534883722,76.7670695439946,33.74418604651163,12.69767441860465,37.62199406508473,25.13953488372093,4.046511627906977,45.372093023255815,7.395348837209302,14.651162790697674,-10.0,5,1,229.5,33.5,O,1
20200122,Lakers,Knicks,away,88.51162790697674,42.93023255813954,48.451602987207096,23.25581395348837,17.232558139534884,73.81864846922113,30.488372093023255,10.953488372093023,35.8371212505742,26.0,7.255813953488372,45.627906976744185,8.44186046511628,14.372093023255815,-10.5,8,1,223.0,-31.0,U,-1
20200122,Spurs,Pelicans,away,90.61904761904762,42.69047619047619,47.20858599012398,22.404761904761905,17.928571428571427,79.98424324156817,28.214285714285715,10.428571428571429,36.54619138000834,24.928571428571427,5.690476190476191,46.142857142857146,6.833333333333333,12.619047619047619,3.0,4,1,237.0,1.0,O,2
20200122,Hawks,Clippers,home,89.5909090909091,39.68181818181818,44.42143219718134,22.318181818181817,17.045454545454547,76.58900980513617,35.36363636363637,11.431818181818182,32.18622765748085,22.977272727272727,5.318181818181818,42.45454545454545,8.181818181818182,16.40909090909091,4.0,7,1,230.5,-33.5,U,-2
20200122,Jazz,Warriors,away,84.65116279069767,40.06976744186046,47.3988892402687,22.86046511627907,17.767441860465116,77.86882060271019,32.93023255813954,12.767441860465116,38.20831340356145,22.023255813953487,4.093023255813954,45.58139534883721,6.0,14.488372093023257,-9.0,33,1,217.0,8.0,O,2
20200122,Suns,Pacers,home,89.04651162790698,41.348837209302324,46.48591600990357,24.186046511627907,19.558139534883722,80.40237361646781,32.74418604651163,11.348837209302326,34.52607451809764,27.6046511627907,3.813953488372093,43.93023255813954,7.651162790697675,14.116279069767442,1.0,-25,0,221.5,-22.5,U,-1
20200122,Rockets,Nuggets,home,91.16666666666667,41.23809523809524,45.35367070281585,26.476190476190474,20.642857142857142,78.20523148212673,44.166666666666664,15.214285714285714,34.530655113998904,21.547619047619047,4.833333333333333,47.19047619047619,7.833333333333333,14.547619047619047,-10.0,16,1,227.0,-1.0,U,-4
20200122,Magic,Thunder,home,88.25,38.25,43.36057815746031,22.136363636363637,16.90909090909091,75.1451281805099,30.772727272727273,10.340909090909092,33.39616313990103,22.5,5.9772727272727275,45.20454545454545,8.545454545454545,12.204545454545455,-1.5,-6,0,209.0,25.0,O,1
20200122,Grizzlies,Celtics,away,91.4186046511628,43.04651162790697,47.222738436182254,20.069767441860463,15.790697674418604,78.07374570185351,32.7906976744186,11.720930232558139,35.647424134348995,27.976744186046513,5.4186046511627906,45.674418604651166,7.953488372093023,14.69767441860465,8.5,-24,0,231.5,-17.5,U,-1
20200122,Celtics,Grizzlies,home,89.69047619047619,41.214285714285715,46.034564244953856,22.19047619047619,17.80952380952381,80.37505870128592,34.04761904761905,12.095238095238095,35.631494954863555,23.285714285714285,5.714285714285714,45.642857142857146,8.30952380952381,12.952380952380953,-8.5,24,1,231.5,-17.5,U,1
20200122,Pistons,Kings,home,85.6590909090909,40.04545454545455,46.812916395260416,22.977272727272727,16.977272727272727,74.18954201947129,31.795454545454547,11.818181818181818,37.343308606847316,24.5,4.886363636363637,42.18181818181818,7.75,15.113636363636363,1.0,21,1,223.5,9.5,O,-1
20200122,Clippers,Hawks,away,90.27272727272727,41.79545454545455,46.43003810076602,26.363636363636363,20.704545454545453,78.20244901464659,32.81818181818182,11.75,35.89309117165145,23.477272727272727,4.909090909090909,48.25,7.636363636363637,14.727272727272727,-4.0,-7,0,230.5,-33.5,U,4
20200122,Wizards,Heat,away,91.88095238095238,42.26190476190476,46.08171011834298,23.261904761904763,18.023809523809526,77.40753086765005,32.30952380952381,11.785714285714286,36.460936694605486,25.5,4.214285714285714,42.45238095238095,7.761904761904762,13.666666666666666,10.0,-5,0,229.5,33.5,O,1
20200122,Timberwolves,Bulls,away,91.86046511627907,39.627906976744185,43.221323836461714,25.162790697674417,19.11627906976744,75.73452862621693,39.348837209302324,12.767441860465116,32.72551521506518,22.906976744186046,6.046511627906977,46.2093023255814,8.488372093023257,14.511627906976743,1.0,-7,0,220.0,7.0,O,-6
20200122,Kings,Pistons,away,87.90697674418605,39.95348837209303,45.726932072929756,19.093023255813954,14.790697674418604,77.06428898863768,34.06976744186046,12.069767441860465,35.53462619320015,22.790697674418606,4.27906976744186,42.48837209302326,7.511627906976744,14.348837209302326,-1.0,-21,0,223.5,9.5,O,-5
20200122,Bulls,Timberwolves,home,88.68888888888888,38.68888888888889,43.798028217962724,20.844444444444445,15.977777777777778,76.31803138050698,35.266666666666666,12.311111111111112,34.95207373201114,22.77777777777778,4.4,42.6,10.0,14.444444444444445,-1.0,7,1,220.0,7.0,O,-1
20200122,Raptors,Seventysixers,home,88.79069767441861,40.2093023255814,45.39019711876061,22.6046511627907,18.046511627906977,79.90027637797083,36.30232558139535,13.55813953488372,37.58174052709849,25.511627906976745,5.162790697674419,45.81395348837209,8.651162790697674,14.023255813953488,-7.0,12,1,215.5,-13.5,U,4
20200122,Pacers,Suns,away,88.95454545454545,41.93181818181818,47.31857049807468,19.022727272727273,15.090909090909092,78.26513851734943,27.522727272727273,10.090909090909092,36.519449711615394,25.90909090909091,5.181818181818182,43.15909090909091,6.909090909090909,12.386363636363637,-1.0,25,1,221.5,-22.5,U,-1
20200122,Pelicans,Spurs,home,92.31818181818181,41.90909090909091,45.553155366316275,22.181818181818183,16.34090909090909,73.6686110780936,38.61363636363637,14.272727272727273,37.01666582545301,25.522727272727273,5.204545454545454,45.93181818181818,7.340909090909091,15.113636363636363,-3.0,-4,0,237.0,1.0,O,1
20200122,Seventysixers,Raptors,away,87.66666666666667,41.0,46.79277795166134,21.511111111111113,16.0,74.18364612882047,30.333333333333332,10.688888888888888,35.492488392212906,26.4,5.777777777777778,46.0,8.311111111111112,13.822222222222223,7.0,-12,0,215.5,-13.5,U,4
20200122,Nuggets,Rockets,away,89.30232558139535,41.348837209302324,46.39418957990527,21.25581395348837,16.325581395348838,76.21767083585696,29.837209302325583,10.325581395348838,34.25486527470576,26.232558139534884,4.465116279069767,44.72093023255814,7.906976744186046,12.604651162790697,10.0,-16,0,227.0,-1.0,U,1
20200122,Warriors,Jazz,home,89.42222222222222,38.333333333333336,42.932169091251964,23.333333333333332,18.933333333333334,80.66626990433059,29.955555555555556,10.044444444444444,33.29037690562057,24.68888888888889,4.488888888888889,44.2,8.422222222222222,14.11111111111111,9.0,-33,0,217.0,8.0,O,-1
20200123,Cavaliers,Wizards,home,87.3409090909091,39.29545454545455,45.13329457052732,20.113636363636363,15.318181818181818,75.96488854653423,31.65909090909091,10.863636363636363,33.9468479369594,21.40909090909091,3.3181818181818183,44.36363636363637,6.7727272727272725,15.659090909090908,-1.5,-12,0,231.0,5.0,O,-5
20200123,Mavericks,Trailblazers,away,89.67441860465117,41.46511627906977,46.237967160108454,24.186046511627907,18.651162790697676,77.2320815572162,41.02325581395349,14.86046511627907,36.32032297823385,24.186046511627907,4.651162790697675,47.627906976744185,6.348837209302325,12.372093023255815,-5.5,8,1,229.0,29.0,O,-1
20200123,Nets,Lakers,home,90.26190476190476,39.73809523809524,44.08834295455581,23.928571428571427,17.523809523809526,73.74663739362134,37.0,12.285714285714286,33.649605099830055,23.571428571428573,4.666666666666667,48.57142857142857,6.738095238095238,15.380952380952381,6.0,-15,0,229.0,12.0,O,-4
20200123,Trailblazers,Mavericks,home,91.2,41.022222222222226,45.18466624629211,21.977777777777778,17.844444444444445,80.72283022077211,33.8,12.044444444444444,35.469915372059795,19.68888888888889,6.488888888888889,46.08888888888889,5.888888888888889,12.577777777777778,5.5,-8,0,229.0,29.0,O,1
20200123,Wizards,Cavaliers,away,92.04651162790698,42.44186046511628,46.18457849942921,23.186046511627907,17.976744186046513,77.46782084747215,32.53488372093023,11.813953488372093,36.33283074711189,25.6046511627907,4.232558139534884,42.41860465116279,7.813953488372093,13.604651162790697,1.5,12,1,231.0,5.0,O,-1
20200123,Lakers,Nets,away,88.36363636363636,42.77272727272727,48.34821289714308,23.363636363636363,17.272727272727273,73.68315970531025,30.40909090909091,10.909090909090908,35.78021697972781,25.818181818181817,7.2727272727272725,45.56818181818182,8.545454545454545,14.272727272727273,-6.0,15,1,229.0,12.0,O,1
20200124,Pistons,Grizzlies,home,85.37777777777778,40.022222222222226,46.95984397612678,23.444444444444443,17.42222222222222,74.40957239883657,31.733333333333334,11.822222222222223,37.432997534357995,24.377777777777776,4.866666666666666,42.422222222222224,7.777777777777778,15.155555555555555,2.0,-13,0,231.5,5.5,O,1
20200124,Suns,Spurs,away,88.93181818181819,41.09090909090909,46.24110623045771,24.227272727272727,19.636363636363637,80.58553645385578,32.45454545454545,11.181818181818182,34.19593646086815,27.272727272727273,3.7954545454545454,43.93181818181818,7.636363636363637,14.090909090909092,4.0,4,0,227.0,-25.0,U,-2
20200124,Hawks,Thunder,away,89.86666666666666,39.6,44.2186029849564,22.333333333333332,17.08888888888889,76.72278060173701,35.355555555555554,11.422222222222222,32.16939085239397,22.933333333333334,5.266666666666667,42.91111111111111,8.177777777777777,16.377777777777776,10.5,-29,0,231.0,20.0,O,1
20200124,Heat,Clippers,home,84.0909090909091,39.72727272727273,47.29687309708133,25.568181818181817,19.818181818181817,76.97943412506542,33.72727272727273,12.795454545454545,37.937747643495335,25.227272727272727,4.090909090909091,45.31818181818182,7.295454545454546,14.681818181818182,2.5,-5,0,221.0,18.0,O,2
20200124,Pacers,Warriors,away,88.84444444444445,42.0,47.45752289970476,19.044444444444444,15.044444444444444,77.97035766140833,27.355555555555554,10.066666666666666,36.70790638469061,25.91111111111111,5.2444444444444445,43.13333333333333,6.933333333333334,12.311111111111112,-6.5,11,1,216.0,31.0,O,1
20200124,Nuggets,Pelicans,away,89.36363636363636,41.36363636363637,46.3773255874766,21.113636363636363,16.204545454545453,76.15211771079962,29.795454545454547,10.318181818181818,34.28803392105985,26.204545454545453,4.5,44.61363636363637,8.0,12.659090909090908,3.5,7,1,229.5,-10.5,U,-1
20200124,Raptors,Knicks,away,88.72727272727273,40.20454545454545,45.415684182129155,22.568181818181817,17.954545454545453,79.59951252089573,36.22727272727273,13.545454545454545,37.62292686498124,25.545454545454547,5.090909090909091,45.97727272727273,8.590909090909092,13.977272727272727,-7.5,6,1,217.5,12.5,O,5
20200124,Spurs,Suns,home,90.5813953488372,42.74418604651163,47.28656765902363,22.46511627906977,17.976744186046513,79.98460967781077,28.186046511627907,10.44186046511628,36.64373903956025,24.74418604651163,5.651162790697675,46.093023255813954,6.837209302325581,12.581395348837209,-4.0,-4,0,227.0,-25.0,U,3
20200124,Magic,Celtics,home,88.33333333333333,38.37777777777778,43.45981168632834,22.0,16.8,75.1419031098319,30.866666666666667,10.422222222222222,33.54291507012545,22.57777777777778,5.911111111111111,45.06666666666667,8.555555555555555,12.244444444444444,-1.5,-11,0,212.0,-5.0,U,-1
20200124,Celtics,Magic,away,89.67441860465117,41.30232558139535,46.13984874513654,22.13953488372093,17.74418604651163,80.25005733613975,34.0,12.13953488372093,35.8202973977737,23.488372093023255,5.790697674418604,45.604651162790695,8.372093023255815,12.86046511627907,1.5,11,1,212.0,-5.0,U,2
20200124,Kings,Bulls,away,88.13636363636364,40.0,45.661709590752785,19.181818181818183,14.727272727272727,76.4985986262477,34.09090909090909,12.022727272727273,35.37637170179625,22.795454545454547,4.204545454545454,42.77272727272727,7.568181818181818,14.272727272727273,1.5,17,1,217.5,-38.5,U,-6
20200124,Bucks,Hornets,away,90.86666666666666,43.77777777777778,48.33507947105487,24.666666666666668,17.91111111111111,72.26154353204585,38.51111111111111,13.88888888888889,36.218500948890565,26.022222222222222,6.311111111111111,51.733333333333334,7.644444444444445,14.155555555555555,-13.5,13,1,219.5,-0.5,U,7
